"user","weekday","daytime","stress","valence","arousal","n_traj","speed","accuracy","clicks","wheels"
"zhsgu7y3n8tqvbrzoczt","Thursday","morning",0,7,2,15,0.344427889730618,0.733935326008627,0.00622307324078506,0.00215414073719483
"zhsgu7y3n8tqvbrzoczt","Thursday","afternoon",0,7,1,59,0.275999904038128,0.696922591130512,0.00481927710843374,0.000401606425702811
"zhsgu7y3n8tqvbrzoczt","Friday","morning",0,6,4,7,0.335325033767224,0.756884561274008,0.00381414701803051,0
"zhsgu7y3n8tqvbrzoczt","Friday","afternoon",0,7,2,5,0.582797113224887,0.738591016655928,0.00442086648983201,0
"zhsgu7y3n8tqvbrzoczt","Monday","morning",0,6,2,35,0.440226503126709,0.740729251507072,0.00479822834645669,0.0105807086614173
"zhsgu7y3n8tqvbrzoczt","Monday","afternoon",0,6,2,9,0.492523635399359,0.732454328035466,0.00410677618069815,0.00256673511293634
"zhsgu7y3n8tqvbrzoczt","Tuesday","morning",0,7,1,16,0.333269645245467,0.673741212082093,0.0127986348122867,0
"zhsgu7y3n8tqvbrzoczt","Tuesday","afternoon",0,4,1,55,0.316339259796902,0.721142188765978,0.00380446112153429,0.0107358765895351
"zhsgu7y3n8tqvbrzoczt","Wednesday","morning",0,7,2,79,0.298667313786485,0.702025971136372,0.00499014292755052,0.0133686545096106
"5tvepsj0adh8zhcrkpvb","Monday","morning",0,3,4,99,0.269841194088086,0.66234254388569,0.00581420022917286,0.00505029071001146
"zhsgu7y3n8tqvbrzoczt","Wednesday","afternoon",0,7,2,20,0.336366722737036,0.691659001021584,0.00452796015395064,0.00792393026941363
"zhsgu7y3n8tqvbrzoczt","Wednesday","afternoon",0,7,2,22,0.35915427244151,0.671664405146459,0.00438771439968089,0.00478659752692461
"zhsgu7y3n8tqvbrzoczt","Thursday","afternoon",0,7,1,15,0.309983364388444,0.654653004669119,0.00453857791225416,0.0136157337367625
"zhsgu7y3n8tqvbrzoczt","Friday","morning",0,7,1,2,0.877410392545119,0.717715189550487,0.00639658848614072,0
"zhsgu7y3n8tqvbrzoczt","Monday","morning",0,7,1,55,0.227358980548703,0.673842237961473,0.00327929711669348,0.0056304912758322
"zhsgu7y3n8tqvbrzoczt","Monday","afternoon",0,7,1,3,0.676657002584858,0.726694500865117,0.00164473684210526,0
"zhsgu7y3n8tqvbrzoczt","Tuesday","morning",0,5,3,256,0.22668293131241,0.699914746406477,0.00467836257309942,0.00326437985511041
"zhsgu7y3n8tqvbrzoczt","Tuesday","afternoon",0,7,2,45,0.341315753423536,0.689800752453992,0.00480221390200228,0.0140810678821423
"zhsgu7y3n8tqvbrzoczt","Wednesday","morning",0,7,1,123,0.24838168348909,0.705912866468087,0.0045669495368271,0.00955496534300706
"1e6hi9l7oy39vft7zebt","Friday","morning",0,3,3,255,0.255746121947206,0.652392239388989,0.00362083792224251,0.0234147518971682
"zhsgu7y3n8tqvbrzoczt","Wednesday","afternoon",0,5,4,18,0.461879400966912,0.747882653950797,0.00533162721262529,0.00127959053103007
"zy3fb7behshbqwplqmza","Tuesday","morning",0,5,3,90,0.508814732118267,0.632142713040294,0.00463801264334953,0.00978430064487436
"zy3fb7behshbqwplqmza","Wednesday","afternoon",0,5,3,34,0.572144132511645,0.610445558521509,0.00229757566154334,0.00776422120107748
"zy3fb7behshbqwplqmza","Thursday","morning",0,6,2,97,0.416140391693901,0.609709334707896,0.00320956576463184,0.00566393958464443
"zy3fb7behshbqwplqmza","Friday","morning",0,6,2,32,0.369627321343061,0.636831552021853,0.00270189132392675,0.00294205944160913
"zy3fb7behshbqwplqmza","Friday","afternoon",0,6,2,72,0.396308238379455,0.632492491795377,0.00375600961538462,0.00383112980769231
"zy3fb7behshbqwplqmza","Tuesday","morning",0,5,3,92,0.446110946009079,0.599505099011009,0.00354952368524077,0.00702074905389534
"zy3fb7behshbqwplqmza","Tuesday","afternoon",0,4,4,104,0.570052558209686,0.584781705801663,0.00378347880919983,0.0223358003385218
"zy3fb7behshbqwplqmza","Wednesday","morning",0,5,3,7,0.599778142887366,0.661761184726342,0.00503893724232707,0
"5tvepsj0adh8zhcrkpvb","Tuesday","morning",0,4,4,84,0.291845513130006,0.678422696454835,0.00588352612684483,0.00274232149980056
"zy3fb7behshbqwplqmza","Monday","afternoon",0,6,2,154,0.353303463242691,0.571129905278619,0.00308066200003423,0.00936178952232624
"zy3fb7behshbqwplqmza","Tuesday","afternoon",0,5,3,51,0.416582653455547,0.597585790833233,0.00543896275134601,0.00225249972530491
"zy3fb7behshbqwplqmza","Wednesday","morning",0,5,2,84,0.622709995293308,0.646195499585599,0.00274798764621483,0.00172661170691374
"zy3fb7behshbqwplqmza","Wednesday","afternoon",0,5,2,31,0.517599775937707,0.614865569115381,0.0023794614902943,0.00200375704445836
"zy3fb7behshbqwplqmza","Thursday","morning",0,6,2,2,1.35605676609329,0.695207578712733,0.00907441016333938,0
"zy3fb7behshbqwplqmza","Friday","morning",0,6,2,7,0.737798730218062,0.709862701667278,0.00400641025641026,0.00106837606837607
"zy3fb7behshbqwplqmza","Friday","afternoon",0,6,2,55,0.332063509487931,0.593163607319961,0.00272784840956695,0.0109601052170101
"5tvepsj0adh8zhcrkpvb","Tuesday","afternoon",1,2,5,28,0.22841353856543,0.686190714656836,0.00477391460998018,0
"zy3fb7behshbqwplqmza","Wednesday","morning",0,6,2,77,0.502316056429361,0.626898318967508,0.00385613124868541,0.00227862301058683
"zy3fb7behshbqwplqmza","Wednesday","afternoon",0,5,3,178,0.459255897550726,0.627306551866252,0.00371071012805588,0.0107501455180442
"zy3fb7behshbqwplqmza","Thursday","afternoon",0,6,2,94,0.548459542451168,0.61191282931858,0.00397758090761164,0.00847173076426376
"zy3fb7behshbqwplqmza","Monday","morning",0,6,2,55,0.36479461314815,0.63293554709342,0.00354530106921778,0.00624648283624086
"zy3fb7behshbqwplqmza","Wednesday","morning",0,6,3,34,0.865143854845516,0.723969550139723,0.00353655723841009,0.00630429768586146
"zy3fb7behshbqwplqmza","Wednesday","afternoon",0,6,3,183,0.606887261013269,0.690609604572742,0.00396890418191418,0.011378739053653
"zy3fb7behshbqwplqmza","Friday","morning",0,5,3,71,0.683162962513005,0.679404435743401,0.00358458300447251,0.0134175217048145
"zy3fb7behshbqwplqmza","Wednesday","morning",0,6,2,4,0.968485083936939,0.594196296889353,0.00526870389884088,0
"zy3fb7behshbqwplqmza","Thursday","afternoon",0,6,2,24,0.730149258456661,0.719440525719993,0.00195629087250573,0.00307417137108043
"5tvepsj0adh8zhcrkpvb","Wednesday","morning",0,3,3,7,0.352027028507678,0.739395848479034,0.00687070580886946,0.000624609618988132
"zy3fb7behshbqwplqmza","Monday","afternoon",0,6,2,320,0.488280740112237,0.650855882794189,0.00365556458164094,0.00964937317496213
"zy3fb7behshbqwplqmza","Tuesday","morning",0,4,3,111,0.452753022036547,0.680385206971191,0.00474896373768152,0.00694501633314118
"zy3fb7behshbqwplqmza","Wednesday","morning",0,6,2,68,0.47776208873616,0.694147877861402,0.00367515238436716,0.00457153101470061
"zy3fb7behshbqwplqmza","Wednesday","afternoon",0,6,2,196,0.397655737920166,0.651104442303423,0.00539472058641848,0.00189432936622328
"zy3fb7behshbqwplqmza","Thursday","morning",0,6,2,50,0.499992775518692,0.670315716785473,0.00268191805609409,0.00426521907716169
"zy3fb7behshbqwplqmza","Thursday","afternoon",0,6,2,39,0.452550441617276,0.649104795206011,0.00226402889332111,0.0404290873807342
"zy3fb7behshbqwplqmza","Friday","afternoon",0,6,2,52,0.506810673855369,0.637026626956146,0.00498717583357082,0.004084734492258
"5tvepsj0adh8zhcrkpvb","Thursday","afternoon",0,2,4,70,0.303883450640473,0.68622196000654,0.00602053432242112,0.00370907918077729
"5tvepsj0adh8zhcrkpvb","Tuesday","afternoon",0,4,1,6,0.728430981812169,0.722980133868249,0.0072992700729927,0
"5tvepsj0adh8zhcrkpvb","Wednesday","afternoon",0,3,4,167,0.293950287934668,0.679904476359652,0.00594906116378509,0.00621464425145407
"5tvepsj0adh8zhcrkpvb","Thursday","morning",1,3,7,131,0.314281939648332,0.694205678437962,0.00608883611897586,0.00471884799220629
"1e6hi9l7oy39vft7zebt","Friday","afternoon",0,4,2,215,0.311399955461,0.671004507786331,0.00413032619971568,0.0209205824720483
"5tvepsj0adh8zhcrkpvb","Tuesday","afternoon",1,3,5,77,0.298934614228607,0.674999305147697,0.00345594661158338,0.0029792643203305
"5xjvvfru3vgl7fii9hvj","Tuesday","afternoon",0,3,4,75,0.340122817267772,0.635396838090763,0.00511475409836066,0.0376393442622951
"5xjvvfru3vgl7fii9hvj","Thursday","morning",0,5,3,103,0.297520449032324,0.60821594553177,0.00598941226477066,0.0370184319332277
"5xjvvfru3vgl7fii9hvj","Thursday","afternoon",0,5,3,21,0.415574984139827,0.646519711840261,0.00647668393782383,0.0207253886010363
"5xjvvfru3vgl7fii9hvj","Friday","morning",0,6,2,144,0.336516387632411,0.617226996192663,0.00531478725665867,0.0107814255777933
"5xjvvfru3vgl7fii9hvj","Monday","morning",0,5,4,69,0.381285340701059,0.630933182735287,0.00475373035785026,0.00770280382059069
"5xjvvfru3vgl7fii9hvj","Monday","afternoon",0,4,4,206,0.411818606974113,0.627884750011544,0.00647235589551768,0.0120200895202471
"1e6hi9l7oy39vft7zebt","Monday","afternoon",0,5,1,7,0.4425673115451,0.675763836262792,0.0130796670630202,0
"5xjvvfru3vgl7fii9hvj","Wednesday","morning",0,5,5,117,0.346839982054148,0.615742324184829,0.0063285970929283,0.00979911807937286
"5xjvvfru3vgl7fii9hvj","Wednesday","afternoon",0,5,3,72,0.399612626383474,0.64389228596527,0.00477903391572456,0.00143884892086331
"5xjvvfru3vgl7fii9hvj","Thursday","morning",0,5,4,71,0.344414868317772,0.623807149213662,0.005690912324382,0.0234157330013634
"5xjvvfru3vgl7fii9hvj","Thursday","afternoon",0,4,5,5,0.501328418382005,0.706417235760834,0.00868725868725869,0
"5xjvvfru3vgl7fii9hvj","Friday","morning",0,5,4,65,0.280999779631636,0.621014944241806,0.00801799159088687,0.0125158893126039
"5xjvvfru3vgl7fii9hvj","Monday","morning",0,4,3,105,0.399778677173733,0.641626313938706,0.00585795527429769,0.00389105058365759
"5xjvvfru3vgl7fii9hvj","Monday","afternoon",0,4,4,43,0.310804983624456,0.640693788845095,0.00473225404732254,0.00755500207555002
"5xjvvfru3vgl7fii9hvj","Tuesday","morning",0,5,5,207,0.376173690416581,0.621194664139688,0.004925516578568,0.0331170911420791
"5xjvvfru3vgl7fii9hvj","Wednesday","afternoon",0,5,6,140,0.271204917515212,0.61775132397066,0.0077655861917188,0.00877165403841922
"5xjvvfru3vgl7fii9hvj","Thursday","morning",0,4,5,75,0.415005753338832,0.643051156028703,0.00597907324364723,0.0196619523973784
"1e6hi9l7oy39vft7zebt","Tuesday","morning",0,5,1,12,0.439870860823036,0.688346798445881,0.0171102661596958,0
"5xjvvfru3vgl7fii9hvj","Thursday","afternoon",0,3,4,31,0.499104955158739,0.629461319819048,0.00472077139413419,0.0260144636400161
"5xjvvfru3vgl7fii9hvj","Monday","morning",0,4,4,110,0.301256940752389,0.618234357997597,0.0073133347930808,0.0159404423034815
"5xjvvfru3vgl7fii9hvj","Monday","afternoon",1,3,5,49,0.359168764949626,0.621564965405546,0.00549123387363546,0.00833608997684419
"5xjvvfru3vgl7fii9hvj","Wednesday","afternoon",0,4,3,125,0.408515156644973,0.621087874495526,0.0060207311774564,0.0109242132704363
"5xjvvfru3vgl7fii9hvj","Thursday","afternoon",1,3,5,28,0.440410079775622,0.624003957097882,0.00528052805280528,0.012046204620462
"5xjvvfru3vgl7fii9hvj","Friday","morning",1,2,5,43,0.447634390114739,0.635559598959326,0.00403690888119954,0.011361014994233
"1e6hi9l7oy39vft7zebt","Wednesday","morning",0,4,1,170,0.348650393866504,0.682541357969767,0.00576878343800884,0.0134915096534078
"5xjvvfru3vgl7fii9hvj","Friday","afternoon",1,2,5,43,0.32582104633517,0.612948712649548,0.00333995306011915,0.0155262682794728
"5xjvvfru3vgl7fii9hvj","Monday","morning",0,3,4,76,0.329252464477042,0.623944151522601,0.0046583850931677,0.0199040090344438
"5xjvvfru3vgl7fii9hvj","Monday","morning",0,4,4,77,0.412560443447785,0.624401539952211,0.0041524543971526,0.0245192545355678
"5xjvvfru3vgl7fii9hvj","Monday","afternoon",1,2,5,19,0.638742211379566,0.684913293229659,0.00683994528043776,0.00820793433652531
"5xjvvfru3vgl7fii9hvj","Tuesday","morning",0,4,4,63,0.313959513476106,0.549963304073832,0.00332984492436495,0.00994196555988964
"5xjvvfru3vgl7fii9hvj","Thursday","afternoon",1,3,6,69,0.282042014587914,0.603715451408746,0.00615384615384615,0.0041958041958042
"5xjvvfru3vgl7fii9hvj","Tuesday","morning",0,4,3,73,0.245004136511619,0.66152880998442,0.0114101813926273,0
"6uciq4assqi4cvc1d5nt","Wednesday","morning",0,7,2,101,0.246455013959763,0.638914564040971,0.0106830272867685,0.0171185858932555
"6uciq4assqi4cvc1d5nt","Wednesday","afternoon",0,6,2,75,0.322276974187386,0.644555007273901,0.00960791528680649,0.0100167627458195
"1e6hi9l7oy39vft7zebt","Wednesday","afternoon",0,3,3,81,0.368540718671252,0.636429467192518,0.00453103760761214,0.0243028380771924
"6uciq4assqi4cvc1d5nt","Friday","morning",0,7,3,185,0.212944062026405,0.5908296373411,0.0128632786098938,0.00379357708156191
"6uciq4assqi4cvc1d5nt","Friday","afternoon",0,6,1,131,0.29325574778115,0.630991379185473,0.0106228740311158,0.000501868064462165
"6uciq4assqi4cvc1d5nt","Wednesday","morning",0,4,1,9,0.377770453263552,0.659603175406595,0.00747463961558996,0.0117458622530699
"6uciq4assqi4cvc1d5nt","Wednesday","afternoon",0,5,1,32,0.363001098033604,0.652233494025407,0.00801215637518994,0.0078740157480315
"6uciq4assqi4cvc1d5nt","Thursday","morning",0,5,1,150,0.360381547867855,0.650665965312994,0.00735046399803988,0.0146703010627546
"6uciq4assqi4cvc1d5nt","Thursday","afternoon",0,6,1,7,0.448660584711565,0.68848783802466,0.0109289617486339,0
"6uciq4assqi4cvc1d5nt","Friday","morning",0,5,1,119,0.281627307923607,0.63572141163185,0.00519562033614617,0.0117860380779692
"6uciq4assqi4cvc1d5nt","Friday","afternoon",0,6,2,151,0.322346232970992,0.647231762822867,0.00901555182690141,0.00803886704565375
"6uciq4assqi4cvc1d5nt","Monday","morning",0,6,2,132,0.288309010906883,0.636091309981726,0.0080307108502846,0.0194149053523364
"6uciq4assqi4cvc1d5nt","Tuesday","morning",0,6,1,47,0.39861640416231,0.664221796440243,0.0102798982188295,0.0475318066157761
"1e6hi9l7oy39vft7zebt","Thursday","morning",0,3,2,251,0.276763476250455,0.671322062924397,0.00672154303248746,0.00389654668549998
"6uciq4assqi4cvc1d5nt","Wednesday","morning",0,6,1,140,0.291296765860568,0.622355655012714,0.00619715206434021,0.00801498333654667
"6uciq4assqi4cvc1d5nt","Wednesday","afternoon",0,5,2,220,0.305443545256458,0.634981430010384,0.00789449025487256,0.018506371814093
"6uciq4assqi4cvc1d5nt","Tuesday","morning",0,5,2,166,0.319461741590768,0.667698769690081,0.00875295794000153,0.0177094730413984
"6uciq4assqi4cvc1d5nt","Tuesday","afternoon",0,5,1,149,0.346918705273507,0.644600456621013,0.00702157538618665,0.015319800842589
"6uciq4assqi4cvc1d5nt","Wednesday","morning",0,5,1,146,0.347551288639019,0.671588274433886,0.00556731522022791,0.0135703308493055
"6uciq4assqi4cvc1d5nt","Wednesday","afternoon",0,6,2,43,0.293786109991893,0.563713485744522,0.0052698350736801,0.0244949741387723
"1e6hi9l7oy39vft7zebt","Thursday","afternoon",0,4,1,132,0.387320030128558,0.686736846472382,0.00653137392115699,0.0136459062281316
"6uciq4assqi4cvc1d5nt","Thursday","morning",0,6,1,101,0.392295650888122,0.650379247130153,0.00601434895435811,0.011357044725996
"6uciq4assqi4cvc1d5nt","Thursday","afternoon",0,6,2,100,0.349482407011262,0.675775862467621,0.00767946577629382,0.0293823038397329
"6uciq4assqi4cvc1d5nt","Friday","morning",0,6,2,106,0.302781331554509,0.645303218111568,0.00929528750540424,0.00566364029399049
"6uciq4assqi4cvc1d5nt","Monday","morning",0,6,2,218,0.32329354286104,0.645915470844044,0.00786269279833005,0.0243766670532297
"6uciq4assqi4cvc1d5nt","Tuesday","morning",0,6,3,61,0.321772897634783,0.656854670042082,0.00816541551428948,0.00678256288686948
"6uciq4assqi4cvc1d5nt","Tuesday","afternoon",0,6,2,99,0.349508044128838,0.669442270554615,0.0115407546205604,0.007622860063027
"6uciq4assqi4cvc1d5nt","Wednesday","afternoon",0,6,2,60,0.379013207992151,0.668426347616624,0.00686973428386261,0.0260531432274789
"6uciq4assqi4cvc1d5nt","Thursday","morning",0,5,1,215,0.316358576634361,0.662647223340589,0.00792050086138073,0.0177948653304761
"6uciq4assqi4cvc1d5nt","Thursday","afternoon",0,6,3,7,0.631728553672654,0.66974768732862,0.00929095354523227,0.0019559902200489
"6uciq4assqi4cvc1d5nt","Friday","morning",0,6,1,216,0.232066932571085,0.598842616639374,0.00893600488427596,0.00699339512682467
"1e6hi9l7oy39vft7zebt","Friday","morning",0,4,1,58,0.254957933494918,0.626722499373717,0.00523880800108858,0.0224520342903796
"6uciq4assqi4cvc1d5nt","Monday","morning",0,6,2,129,0.38456438067448,0.649163394132657,0.00599169824941346,0.0176863382061
"6uciq4assqi4cvc1d5nt","Monday","afternoon",0,3,3,176,0.345919717500245,0.669939282376205,0.00656907760149111,0.00872846297222349
"6uciq4assqi4cvc1d5nt","Tuesday","morning",0,5,2,223,0.291013294519566,0.620183810742915,0.0107497692600033,0.013355773929095
"6uciq4assqi4cvc1d5nt","Tuesday","afternoon",0,6,2,79,0.357265809230349,0.640788831864375,0.00765388856457158,0.0321722773561653
"6yz5z6lsplz8l8fjdlea","Wednesday","afternoon",0,5,4,133,0.208608548650493,0.569251655309112,0.00942310682631006,0.00615767376768776
"6yz5z6lsplz8l8fjdlea","Thursday","morning",0,4,5,74,0.248548000727746,0.528241946307641,0.0084326710816777,0.00463576158940397
"1e6hi9l7oy39vft7zebt","Friday","afternoon",0,4,1,106,0.257243210241716,0.647801638698291,0.0036687854613711,0.0268759865193464
"6yz5z6lsplz8l8fjdlea","Thursday","afternoon",0,5,3,132,0.244046489176037,0.558290210138577,0.00838334187750671,0.00793100328699376
"6yz5z6lsplz8l8fjdlea","Friday","morning",0,5,3,44,0.242428184863966,0.544156295580939,0.00681362725450902,0.0053440213760855
"6yz5z6lsplz8l8fjdlea","Friday","afternoon",1,3,5,128,0.240445368665453,0.564431601842025,0.00725369571205583,0.00860037339699446
"6yz5z6lsplz8l8fjdlea","Wednesday","afternoon",0,5,3,100,0.228410978612821,0.54642005303607,0.00926288788343012,0.00203071003598276
"1e6hi9l7oy39vft7zebt","Monday","morning",0,4,1,109,0.376073125861138,0.656867694354606,0.00315661273084284,0.0143414609897348
"6yz5z6lsplz8l8fjdlea","Thursday","morning",1,3,5,121,0.313374166991196,0.581272369039317,0.0113999614866166,0.0024263431542461
"6yz5z6lsplz8l8fjdlea","Thursday","afternoon",0,4,5,63,0.257473708813282,0.592765381823169,0.0106301305143802,0.00838599185023327
"6yz5z6lsplz8l8fjdlea","Friday","morning",0,4,4,207,0.20420353788999,0.525133006048249,0.00538669506799934,0.00723005079469114
"6yz5z6lsplz8l8fjdlea","Monday","morning",0,4,4,153,0.175272433829813,0.528077017157363,0.00532766383191596,0.0153826913456728
"6yz5z6lsplz8l8fjdlea","Tuesday","afternoon",0,4,4,88,0.186740226510814,0.527801092516724,0.00584057564713578,0.00471918512288571
"6yz5z6lsplz8l8fjdlea","Wednesday","morning",0,5,5,43,0.194041542413643,0.548629811031968,0.00548259594542904,0.0218028815504271
"6yz5z6lsplz8l8fjdlea","Wednesday","afternoon",0,5,2,225,0.235662284744782,0.524185362481591,0.00482851985559567,0.021028880866426
"6yz5z6lsplz8l8fjdlea","Thursday","morning",0,4,3,172,0.215855493432175,0.552930270463189,0.00613428257998075,0.00118655830926635
"6yz5z6lsplz8l8fjdlea","Thursday","afternoon",0,4,3,75,0.25334703959246,0.544470802952416,0.00687080718459208,0.00340835317030946
"6yz5z6lsplz8l8fjdlea","Friday","afternoon",0,5,3,166,0.182180961426179,0.499480075244193,0.00773020495930755,0.00351125506954463
"6yz5z6lsplz8l8fjdlea","Monday","morning",0,5,3,216,0.192246701436085,0.523547765851597,0.00639746569847572,0.0151194125028285
"6yz5z6lsplz8l8fjdlea","Monday","morning",0,5,3,202,0.197016268202941,0.527984718287109,0.005387288466679,0.0115148150432834
"6yz5z6lsplz8l8fjdlea","Tuesday","morning",1,1,7,160,0.25197415264621,0.540727287825734,0.00820351833204999,0.00844044304922111
"6yz5z6lsplz8l8fjdlea","Wednesday","afternoon",0,6,2,111,0.222532337562269,0.536656374178386,0.00648161710853962,0.00607880474586202
"6yz5z6lsplz8l8fjdlea","Thursday","morning",0,6,3,55,0.17097670307174,0.519704100715934,0.00544884143321041,0.0155209422642963
"6yz5z6lsplz8l8fjdlea","Thursday","afternoon",0,6,2,208,0.21445860650707,0.534146515973128,0.00691501746216531,0.0069848661233993
"1e6hi9l7oy39vft7zebt","Tuesday","morning",0,4,1,87,0.319401085404268,0.658110945824192,0.00595856994321363,0.0121570823002479
"6yz5z6lsplz8l8fjdlea","Friday","morning",0,6,3,144,0.266193426792986,0.57799466573714,0.00635851480907983,0.00737983065924291
"6yz5z6lsplz8l8fjdlea","Monday","morning",0,5,3,3,0.572337555580712,0.649102263856362,0.00681198910081744,0
"7axhpg73z7blp5t8s8kq","Tuesday","morning",0,6,3,121,0.24911687364083,0.585128841774923,0.00644487023166696,0.00992858387040585
